Subject,Student ID,Score
Sociology,6149,75
Sociology,6150,90
Sociology,6151,92
Sociology,6152,75
Sociology,6153,75
Sociology,6154,75
Sociology,6155,75
Sociology,6156,70
Sociology,6157,59
Sociology,6158,70
Sociology,6159,75
Sociology,6160,75
Sociology,6161,74
Sociology,6162,74
Sociology,6163,74
Sociology,6164,88
Sociology,6165,75
Sociology,6166,75
Sociology,6167,72
Sociology,6168,75
Sociology,6169,71
Sociology,6170,75
Sociology,6171,58
Sociology,6172,71
Sociology,6173,75
Sociology,6174,75
Sociology,6175,92
Sociology,6176,75
Sociology,6177,71
Sociology,6178,74
Sociology,6179,74
Sociology,6180,83
Sociology,6181,94
Sociology,6182,74
Sociology,6183,88
Sociology,6184,75
Sociology,6185,74
Sociology,6186,74
Sociology,6187,87
Sociology,6188,74
Sociology,6189,75
Sociology,6190,40
Sociology,6191,75
Sociology,6192,75
Sociology,6193,74
Sociology,6194,74
Sociology,6195,74
Sociology,6196,74
Sociology,6197,74
Sociology,6198,56
Sociology,6199,75
Sociology,6200,75
Sociology,6201,55
Sociology,6202,75
Sociology,6203,74
Sociology,6204,74
Sociology,6205,74
Sociology,6206,74
Sociology,6207,75
Sociology,6208,75
Sociology,6209,75
Sociology,6210,74
Sociology,6211,88
Sociology,6212,71
Sociology,6213,58
Sociology,6214,41
Sociology,6215,74
Sociology,6216,72
Sociology,6217,75
Sociology,6218,75
Sociology,6219,85
Sociology,6220,75
Sociology,6221,75
Sociology,6222,72
Sociology,6223,75
Sociology,6224,75
Sociology,6225,75
Sociology,6226,72
Sociology,6227,77
Sociology,6228,75
Sociology,6229,75
Sociology,6230,75
Sociology,6231,72
Sociology,6232,75
Sociology,6233,72
Sociology,6234,75
Sociology,6235,75
Sociology,6236,75
Sociology,6237,75
Sociology,6238,54
Sociology,6239,81
Sociology,6240,75
Sociology,6241,75
Sociology,6242,75
Sociology,6243,42
Sociology,6244,58
Sociology,6245,75
Sociology,6246,75
Sociology,6247,75
Sociology,6248,75
Sociology,6249,75
Sociology,6250,37
Sociology,6251,76
Sociology,6252,51
Sociology,6253,75
Sociology,6254,75
Sociology,6255,75
Sociology,6256,58
Sociology,6257,75
Sociology,6258,75
Sociology,6259,75
Sociology,6260,72
Sociology,6261,75
Sociology,6262,75
Sociology,6263,59
Sociology,6264,75
Sociology,6265,75
Sociology,6266,75
Sociology,6267,72
Sociology,6268,75
Sociology,6269,69
Sociology,6270,75
Sociology,6271,75
Sociology,6272,75
Sociology,6273,75
Sociology,6274,77
Sociology,6275,75
Sociology,6276,75
Sociology,6277,75
Sociology,6278,75
Sociology,6279,77
Sociology,6280,75
Sociology,6281,75
Sociology,6282,71
Sociology,6283,75
Sociology,6284,75
Sociology,6285,75
Sociology,6286,75
Sociology,6287,90
Sociology,6288,77
Sociology,6289,94
Sociology,6290,75
Sociology,6291,71
Sociology,6292,68
Sociology,6293,71
Sociology,6294,55
Sociology,6295,75
Sociology,6296,85
Sociology,6297,75
Sociology,6298,55
Sociology,6299,58
Sociology,6300,99
Sociology,6301,75
Sociology,6302,57
Sociology,6303,75
Sociology,6304,71
Sociology,6305,75
Sociology,6306,89
Sociology,6307,91
Sociology,6308,75
Sociology,6309,90
Sociology,6310,75
Sociology,6311,75
Sociology,6312,75
Sociology,6313,75
Sociology,6314,75
Sociology,6315,75
Sociology,6316,75
Sociology,6317,75
Sociology,6318,91
Sociology,6319,88
Sociology,6320,75
Sociology,6321,75
Sociology,6322,75
Sociology,6323,75
Sociology,6324,75
Sociology,6325,89
Sociology,6326,75
Sociology,6327,68
Sociology,6328,72
Sociology,6329,75
Sociology,6330,91
Sociology,6331,75
Sociology,6332,70
Sociology,6333,59
Sociology,6334,75
Sociology,6335,75
Sociology,6336,86
Sociology,6337,77
Sociology,6338,71
Sociology,6339,89
Sociology,6340,75
Sociology,6341,75
Sociology,6342,75
Sociology,6343,75
Sociology,6344,75
Sociology,6345,75
Sociology,6346,75
Sociology,6347,75
Sociology,6348,75
Sociology,6349,57
Sociology,6350,70
Sociology,6351,75
Sociology,6352,75
Sociology,6353,75
Sociology,6354,75
Sociology,6355,75
Sociology,6356,75
Sociology,6357,75
Sociology,6358,89
Sociology,6359,75
Sociology,6360,75
Sociology,6361,75
Sociology,6362,75
Sociology,6363,75
Sociology,6364,75
Sociology,6365,78
Sociology,6366,75
Sociology,6367,75
Sociology,6368,75
Sociology,6369,75
Sociology,6370,56
Sociology,6371,75
Sociology,6372,75
Sociology,6373,77
Sociology,6374,75
Sociology,6375,71
Sociology,6376,75
Sociology,6377,75
Sociology,6378,85
Sociology,6379,75
Sociology,6380,75
Sociology,6381,76
Sociology,6382,85
Sociology,6383,71
Sociology,6384,76
Sociology,6385,76
Sociology,6386,76
Sociology,6387,76
Sociology,6388,76
Sociology,6389,76
Sociology,6390,76
Sociology,6391,76
Sociology,6392,76
Sociology,6393,69
Sociology,6394,76
Sociology,6395,91
Sociology,6396,95
Sociology,6397,76
Sociology,6398,76
Sociology,6399,92
Sociology,6400,76
Sociology,6401,76
Sociology,6402,76
Sociology,6403,95
Sociology,6404,76
Sociology,6405,76
Sociology,6406,76
Sociology,6407,76
Sociology,6408,76
Sociology,6409,76
Sociology,6410,58
Sociology,6411,76
Sociology,6412,76
Sociology,6413,76
Sociology,6414,76
Sociology,6415,76
Sociology,6416,68
Sociology,6417,55
Sociology,6418,91
Sociology,6419,76
Sociology,6420,76
Sociology,6421,42
Sociology,6422,91
Sociology,6423,76
Sociology,6424,76
Sociology,6425,76
Sociology,6426,76
Sociology,6427,76
Sociology,6428,76
Sociology,6429,76
Sociology,6430,76
Sociology,6431,76
Sociology,6432,76
Sociology,6433,91
Sociology,6434,72
Sociology,6435,76
Sociology,6436,76
Sociology,6437,76
Sociology,6438,76
Sociology,6439,76
Sociology,6440,73
Sociology,6441,72
Sociology,6442,76
Sociology,6443,76
Sociology,6444,77
Sociology,6445,72
Sociology,6446,76
Sociology,6447,76
Sociology,6448,77
Sociology,6449,22
Sociology,6450,78
Sociology,6451,76
Sociology,6452,76
Sociology,6453,76
Sociology,6454,76
Sociology,6455,71
Sociology,6456,76
Sociology,6457,76
Sociology,6458,93
Sociology,6459,76
Sociology,6460,59
Sociology,6461,76
Sociology,6462,72
Sociology,6463,76
Sociology,6464,76
Sociology,6465,76
Sociology,6466,76
Sociology,6467,76
Sociology,6468,76
Sociology,6469,76
Sociology,6470,76
Sociology,6471,76
Sociology,6472,95
Sociology,6473,59
Sociology,6474,96
Sociology,6475,76
Sociology,6476,76
Sociology,6477,76
Sociology,6478,76
Sociology,6479,77
Sociology,6480,90
Sociology,6481,90
Sociology,6482,76
Sociology,6483,76
Sociology,6484,76
Sociology,6485,70
Sociology,6486,76
Sociology,6487,76
Sociology,6488,76
Sociology,6489,76
Sociology,6490,76
Sociology,6491,76
Sociology,6492,76
Sociology,6493,76
Sociology,6494,76
Sociology,6495,68
Sociology,6496,76
Sociology,6497,76
Sociology,6498,58
Sociology,6499,58
Sociology,6500,76
Sociology,6501,76
Sociology,6502,58
Sociology,6503,76
Sociology,6504,76
Sociology,6505,76
Sociology,6506,76
Sociology,6507,76
Sociology,6508,76
Sociology,6509,76
Sociology,6510,72
Sociology,6511,76
Sociology,6512,76
Sociology,6513,76
Sociology,6514,57
Sociology,6515,76
Sociology,6516,76
Sociology,6517,76
Sociology,6518,72
Sociology,6519,75
Sociology,6520,76
Sociology,6521,59
Sociology,6522,72
Sociology,6523,76
Sociology,6524,70
Sociology,6525,92
Sociology,6526,58
Sociology,6527,76
Sociology,6528,76
Sociology,6529,76
Sociology,6530,76
Sociology,6531,71
Sociology,6532,78
Sociology,6533,76
Sociology,6534,76
Sociology,6535,76
Sociology,6536,76
Sociology,6537,76
Sociology,6538,58
Sociology,6539,76
Sociology,6540,73
Sociology,6541,76
Sociology,6542,59
Sociology,6543,76
Sociology,6544,76
Sociology,6545,76
Sociology,6546,76
Sociology,6547,76
Sociology,6548,76
Sociology,6549,76
Sociology,6550,70
Sociology,6551,76
Sociology,6552,76
Sociology,6553,76
Sociology,6554,76
Sociology,6555,76
Sociology,6556,76
Sociology,6557,58
Sociology,6558,76
Sociology,6559,76
Sociology,6560,76
Sociology,6561,77
Sociology,6562,75
Sociology,6563,76
Sociology,6564,77
Sociology,6565,77
Sociology,6566,77
Sociology,6567,77
Sociology,6568,76
Sociology,6569,76
Sociology,6570,97
Sociology,6571,77
Sociology,6572,77
Sociology,6573,78
Sociology,6574,75
Sociology,6575,77
Sociology,6576,71
Sociology,6577,73
Sociology,6578,76
Sociology,6579,77
Sociology,6580,77
Sociology,6581,77
Sociology,6582,76
Sociology,6583,76
Sociology,6584,76
Sociology,6585,77
Sociology,6586,77
Sociology,6587,57
Sociology,6588,77
Sociology,6589,76
Sociology,6590,76
Sociology,6591,76
Sociology,6592,76
Sociology,6593,77
Sociology,6594,77
Sociology,6595,76
Sociology,6596,83
Sociology,6597,76
Sociology,6598,76
Sociology,6599,77
Sociology,6600,76
Sociology,6601,76
Sociology,6602,76
Sociology,6603,76
Sociology,6604,76
Sociology,6605,76
Sociology,6606,84
Sociology,6607,71
Sociology,6608,76
Sociology,6609,76
Sociology,6610,71
Sociology,6611,77
Sociology,6612,57
Sociology,6613,77
Sociology,6614,85
Sociology,6615,77
Sociology,6616,72
Sociology,6617,76
Sociology,6618,71
Sociology,6619,76
Sociology,6620,76
Sociology,6621,76
Sociology,6622,76
Sociology,6623,76
Sociology,6624,46
Sociology,6625,76
Sociology,6626,76
Sociology,6627,76
Sociology,6628,76
Sociology,6629,76
Sociology,6630,76
Sociology,6631,55
Sociology,6632,96
Sociology,6633,70
Sociology,6634,76
Sociology,6635,77
Sociology,6636,77
Sociology,6637,76
Sociology,6638,76
Sociology,6639,76
Sociology,6640,78
Sociology,6641,76
Sociology,6642,56
Sociology,6643,76
Sociology,6644,76
Sociology,6645,76
Sociology,6646,76
Sociology,6647,73
Sociology,6648,77
Sociology,6649,76
Sociology,6650,77
Sociology,6651,77
Sociology,6652,73
Sociology,6653,72
Sociology,6654,77
Sociology,6655,55
Sociology,6656,76
Sociology,6657,76
Sociology,6658,76
Sociology,6659,76
Sociology,6660,76
Sociology,6661,77
Sociology,6662,77
Sociology,6663,76
Sociology,6664,77
Sociology,6665,76
Sociology,6666,77
Sociology,6667,77
Sociology,6668,76
Sociology,6669,76
Sociology,6670,66
Sociology,6671,71
Sociology,6672,88
Sociology,6673,72
Sociology,6674,68
Sociology,6675,87
Sociology,6676,84
Sociology,6677,88
Sociology,6678,88
Sociology,6679,71
Sociology,6680,71
Sociology,6681,88
Sociology,6682,70
Sociology,6683,92
Sociology,6684,72
Sociology,6685,88
Sociology,6686,87
Sociology,6687,71
Sociology,6688,71
Sociology,6689,71
Sociology,6690,73
Sociology,6691,75
Sociology,6692,71
Sociology,6693,74
Sociology,6694,78
Sociology,6695,88
Sociology,6696,88
Sociology,6697,59
Sociology,6698,71
Sociology,6699,72
Sociology,6700,74
Sociology,6701,85
Sociology,6702,72
Sociology,6703,87
Sociology,6704,71
Sociology,6705,71
Sociology,6706,88
Sociology,6707,88
Sociology,6708,75
Sociology,6709,57
Sociology,6710,68
Sociology,6711,74
Sociology,6712,54
Sociology,6713,70
Sociology,6714,71
Sociology,6715,74
Sociology,6716,68
Sociology,6717,71
Sociology,6718,88
Sociology,6719,77
Sociology,6720,77
Sociology,6721,72
Sociology,6722,69
Sociology,6723,71
Sociology,6724,71
Sociology,6725,81
Sociology,6726,74
Sociology,6727,58
Sociology,6728,71
Sociology,6729,75
Sociology,6730,81
Sociology,6731,71
Sociology,6732,87
Sociology,6733,75
Sociology,6734,70
Sociology,6735,70
Sociology,6736,71
Sociology,6737,71
Sociology,6738,72
Sociology,6739,89
Sociology,6740,59
Sociology,6741,94
Sociology,6742,77
Sociology,6743,83
Sociology,6744,71
Sociology,6745,73
Sociology,6746,85
Sociology,6747,89
Sociology,6748,71
Sociology,6749,70
Sociology,6750,70
Sociology,6751,88
Sociology,6752,58
Sociology,6753,89
Sociology,6754,77
Sociology,6755,70
Sociology,6756,72
Sociology,6757,71
Sociology,6758,99
Sociology,6759,71
Sociology,6760,85
Sociology,6761,70
Sociology,6762,72
Sociology,6763,81
Sociology,6764,72
Sociology,6765,88
Sociology,6766,78
Sociology,6767,70
Sociology,6768,75
Sociology,6769,89
Sociology,6770,72
Sociology,6771,99
Sociology,6772,53
Sociology,6773,91
Sociology,6774,72
Sociology,6775,71
Sociology,6776,71
Sociology,6777,72
Sociology,6778,75
Sociology,6779,81
Sociology,6780,51
Sociology,6781,59
Sociology,6782,32
Sociology,6783,77
Sociology,6784,78
Sociology,6785,99
Sociology,6786,46
Sociology,6787,89
Sociology,6788,72
Sociology,6789,59
Sociology,6790,72
Sociology,6791,90
Sociology,6792,70
Sociology,6793,89
Sociology,6794,70
Sociology,6795,71
Sociology,6796,71
Sociology,6797,81
Sociology,6798,85
Sociology,6799,70
Sociology,6800,72
Sociology,6801,95
Sociology,6802,58
Sociology,6803,92
Sociology,6804,58
Sociology,6805,71
Sociology,6806,71
Sociology,6807,42
Sociology,6808,75
Sociology,6809,56
Sociology,6810,69
Sociology,6811,77
Sociology,6812,54
Sociology,6813,56
Sociology,6814,71
Sociology,6815,86
Sociology,6816,55
Sociology,6817,71
Sociology,6818,99
Sociology,6819,59
Sociology,6820,88
Sociology,6821,69
Sociology,6822,58
Sociology,6823,80
Sociology,6824,71
Sociology,6825,75
Sociology,6826,71
Sociology,6827,71
Sociology,6828,75
Sociology,6829,77
Sociology,6830,52
Sociology,6831,68
Sociology,6832,86
Sociology,6833,72
Sociology,6834,59
Sociology,6835,57
Sociology,6836,89
Sociology,6837,57
Sociology,6838,75
Sociology,6839,80
Sociology,6840,72
Sociology,6841,81
Sociology,6842,75
Sociology,6843,89
Sociology,6844,71
Sociology,6845,78
Sociology,6846,70
Sociology,6847,78
Sociology,6848,88
Sociology,6849,84
Sociology,6850,77
Sociology,6851,80
Sociology,6852,70
Sociology,6853,55
Sociology,6854,68
Sociology,6855,81
Sociology,6856,56
Sociology,6857,90
Sociology,6858,85
Sociology,6859,77
Sociology,6860,94
Sociology,6861,77
Sociology,6862,57
Sociology,6863,71
Sociology,6864,88
Sociology,6865,57
Sociology,6866,77
Sociology,6867,89
Sociology,6868,91
Sociology,6869,71
Sociology,6870,78
Sociology,6871,70
Sociology,6872,96
Sociology,6873,57
Sociology,6874,85
Sociology,6875,56
Sociology,6876,77
Sociology,6877,77
Sociology,6878,71
Sociology,6879,90
Sociology,6880,92
Sociology,6881,72
Sociology,6882,88
Sociology,6883,58
Sociology,6884,58
Sociology,6885,71
Sociology,6886,71
Sociology,6887,75
Sociology,6888,72
Sociology,6889,73
Sociology,6890,77
Sociology,6891,71
Sociology,6892,88
Sociology,6893,58
Sociology,6894,71
Sociology,6895,75
Sociology,6896,86
Sociology,6897,54
Sociology,6898,92
Sociology,6899,88
Sociology,6900,58
Sociology,6901,71
Sociology,6902,77
Sociology,6903,81
Sociology,6904,70
Sociology,6905,75
Sociology,6906,72
Sociology,6907,76
Sociology,6908,71
Sociology,6909,72
Sociology,6910,59
Sociology,6911,58
Sociology,6912,77
Sociology,6913,91
Sociology,6914,93
Sociology,6915,75
Sociology,6916,73
Sociology,6917,56
Sociology,6918,91
Sociology,6919,70
Sociology,6920,93
Sociology,6921,70
Sociology,6922,56
Sociology,6923,77
Sociology,6924,75
Sociology,6925,72
Sociology,6926,91
Sociology,6927,95
Sociology,6928,95
Sociology,6929,95
Sociology,6930,73
Sociology,6931,85
Sociology,6932,93
Sociology,6933,58
Sociology,6934,78
Sociology,6935,86
Sociology,6936,70
Sociology,6937,58
Sociology,6938,68
Sociology,6939,76
Sociology,6940,71
Sociology,6941,31
Sociology,6942,76
Sociology,6943,93
Sociology,6944,78
Sociology,6945,58
Sociology,6946,99
Sociology,6947,70
Sociology,6948,75
Sociology,6949,77
Sociology,6950,77
Sociology,6951,94
Sociology,6952,72
Sociology,6953,95
Sociology,6954,72
Sociology,6955,77
Sociology,6956,78
Sociology,6957,93
Sociology,6958,57
Sociology,6959,70
Sociology,6960,55
Sociology,6961,72
Sociology,6962,75
Sociology,6963,91
Sociology,6964,90
Sociology,6965,73
Sociology,6966,31
Sociology,6967,72
Sociology,6968,77
Sociology,6969,70
Sociology,6970,72
Sociology,6971,72
Sociology,6972,78
Sociology,6973,90
Sociology,6974,58
Sociology,6975,76
Sociology,6976,81
Sociology,6977,77
Sociology,6978,71
Sociology,6979,72
Sociology,6980,90
Sociology,6981,72
Sociology,6982,72
Sociology,6983,72
Sociology,6984,91
Sociology,6985,72
Sociology,6986,71
Sociology,6987,73
Sociology,6988,95
Sociology,6989,95
Sociology,6990,70
Sociology,6991,95
Sociology,6992,99
Sociology,6993,87
Sociology,6994,72
Sociology,6995,71
Sociology,6996,83
Sociology,6997,59
Sociology,6998,72
Sociology,6999,28
Sociology,7000,72
Sociology,7001,84
Sociology,7002,69
Sociology,7003,93
Sociology,7004,73
Sociology,7005,90
Sociology,7006,58
Sociology,7007,73
Sociology,7008,67
Sociology,7009,59
Sociology,7010,75
Sociology,7011,59
Sociology,7012,75
Sociology,7013,85
Sociology,7014,69
Sociology,7015,77
Sociology,7016,58
Sociology,7017,72
Sociology,7018,70
Sociology,7019,92
Sociology,7020,99
Sociology,7021,94
Sociology,7022,72
Sociology,7023,77
Sociology,7024,77
Sociology,7025,73
Sociology,7026,72
Sociology,7027,90
Sociology,7028,29
Sociology,7029,76
Sociology,7030,93
Sociology,7031,72
Sociology,7032,93
Sociology,7033,51
Sociology,7034,72
Sociology,7035,86
Sociology,7036,83
Sociology,7037,72
Sociology,7038,76
Sociology,7039,78
Sociology,7040,72
Sociology,7041,91
Sociology,7042,59
Sociology,7043,71
Sociology,7044,59
Sociology,7045,76
Sociology,7046,72
Sociology,7047,73
Sociology,7048,77
Sociology,7049,72
Sociology,7050,95
Sociology,7051,72
Sociology,7052,75
Sociology,7053,70
Sociology,7054,41
Sociology,7055,82
Sociology,7056,70
Sociology,7057,95
Sociology,7058,94
Sociology,7059,59
Sociology,7060,75
Sociology,7061,69
Sociology,7062,59
Sociology,7063,75
Sociology,7064,58
Sociology,7065,73
Sociology,7066,91
Sociology,7067,91
Sociology,7068,54
Sociology,7069,78
Sociology,7070,71
Sociology,7071,58
Sociology,7072,76
Sociology,7073,90
Sociology,7074,94
Sociology,7075,92
Sociology,7076,56
Sociology,7077,58
Sociology,7078,76
Sociology,7079,85
Sociology,7080,99
Sociology,7081,68
Sociology,7082,68
Sociology,7083,56
Sociology,7084,71
Sociology,7085,72
Sociology,7086,73
Sociology,7087,78
Sociology,7088,73
Sociology,7089,73
Sociology,7090,73
Sociology,7091,78
Sociology,7092,73
Sociology,7093,77
Sociology,7094,81
Sociology,7095,55
Sociology,7096,72
Sociology,7097,73
Sociology,7098,97
Sociology,7099,97
Sociology,7100,73
Sociology,7101,73
Sociology,7102,73
Sociology,7103,73
Sociology,7104,75
Sociology,7105,97
Sociology,7106,92
Sociology,7107,73
Sociology,7108,97
Sociology,7109,73
Sociology,7110,73
Sociology,7111,73
Sociology,7112,76
Sociology,7113,97
Sociology,7114,58
Sociology,7115,73
Sociology,7116,75
Sociology,7117,73
Sociology,7118,73
Sociology,7119,73
